city_id,city_name,region,latitude,longitude,population,elevation,is_capital,timezone
32,Endaselassie,Tigray,14.07000,38.28000,45000,1925,0,EAT
33,Metu,Oromia,8.30000,35.58000,40000,1620,0,EAT
34,Agaro,Oromia,7.85000,36.58000,35000,1560,0,EAT
35,Bedele,Oromia,8.45000,36.35000,30000,2012,0,EAT
36,Gimbi,Oromia,9.17000,35.83000,35000,1850,0,EAT
37,Asella,Oromia,7.95000,39.12000,100000,2430,0,EAT
38,Batu,Oromia,7.95000,38.72000,80000,1650,0,EAT
39,Ambo,Oromia,8.98000,37.85000,90000,2101,0,EAT
40,Woliso,Oromia,8.53000,37.97000,60000,2063,0,EAT
41,Butajira,SNNPR,8.12000,38.37000,55000,1991,0,EAT
42,Worabe,SNNPR,7.87000,37.95000,40000,1710,0,EAT
43,Durame,SNNPR,7.23000,37.88000,45000,2010,0,EAT
44,Bonga,SNNPR,7.27000,36.23000,35000,1714,0,EAT
45,Mizan Teferi,SNNPR,6.98000,35.58000,40000,1211,0,EAT
46,Tepi,SNNPR,7.20000,35.45000,35000,1097,0,EAT
47,Gode,Somali,5.95000,43.45000,45000,260,0,EAT
48,Kebri Dahar,Somali,6.73000,44.28000,40000,550,0,EAT
49,Degehabur,Somali,8.22000,43.57000,35000,1044,0,EAT
50,Fiche,Oromia,9.80000,38.73000,40000,2738,0,EAT
51,Gebre Guracha,Oromia,9.80000,38.43000,35000,2620,0,EAT
52,Muketuri,Oromia,9.08000,38.78000,30000,2660,0,EAT
53,Chancho,Oromia,9.30000,38.75000,25000,2500,0,EAT
54,Sululta,Oromia,9.20000,38.75000,45000,2500,0,EAT
55,Sebeta,Oromia,8.92000,38.62000,70000,2350,0,EAT
56,Holeta,Oromia,9.05000,38.50000,40000,2390,0,EAT
57,Ginchi,Oromia,9.02000,38.15000,45000,2200,0,EAT
58,Guder,Oromia,8.97000,37.77000,35000,2000,0,EAT
59,Adet,Amhara,11.27000,37.48000,40000,2150,0,EAT
60,Merawi,Amhara,11.40000,37.17000,35000,1960,0,EAT
61,Finote Selam,Amhara,10.70000,37.27000,45000,1880,0,EAT
62,Bure,Amhara,10.70000,37.07000,35000,2025,0,EAT
63,Dangila,Amhara,11.25000,36.83000,40000,2122,0,EAT
64,Injibara,Amhara,10.95000,36.93000,30000,2560,0,EAT
65,Chagni,Amhara,10.95000,36.50000,35000,1583,0,EAT
66,Pawi,Benshangul,11.20000,36.40000,25000,1150,0,EAT
67,Metekel,Benshangul,11.20000,36.10000,20000,1200,0,EAT
68,Kemise,Amhara,10.72000,39.87000,35000,1424,0,EAT
69,Bati,Amhara,11.18000,39.98000,30000,1502,0,EAT
70,Mersa,Amhara,11.67000,39.65000,35000,1567,0,EAT
71,Kobo,Amhara,12.15000,39.63000,40000,1468,0,EAT
72,Alamata,Tigray,12.42000,39.55000,40000,1520,0,EAT
73,Korem,Tigray,12.50000,39.52000,35000,2139,0,EAT
74,Abiy Addi,Tigray,13.62000,39.00000,30000,1968,0,EAT
75,Hawzen,Tigray,13.97000,39.43000,25000,2250,0,EAT
76,Freweyni,Tigray,13.93000,39.88000,20000,2420,0,EAT
77,Atsbi,Tigray,13.87000,39.73000,22000,2630,0,EAT
78,Wukro,Tigray,13.80000,39.60000,35000,1972,0,EAT
79,Edaga Hamus,Tigray,13.65000,39.45000,15000,2500,0,EAT
80,Rama,Tigray,14.40000,38.78000,12000,1385,0,EAT
81,Humera,Tigray,14.28000,36.62000,25000,585,0,EAT
82,Sheraro,Tigray,14.40000,37.77000,20000,1100,0,EAT
83,Indasilase,Tigray,14.10000,38.28000,45000,1925,0,EAT
85,Zalambessa,Tigray,14.35000,39.55000,10000,2300,0,EAT
86,Debre Tabor,Amhara,11.85000,38.02000,60000,2600,0,EAT
87,Adis Zemen,Amhara,12.12000,37.78000,35000,1950,0,EAT
88,Wereta,Amhara,11.92000,37.70000,40000,1800,0,EAT
89,Hamusit,Amhara,11.88000,37.48000,25000,1860,0,EAT
90,Gorgora,Amhara,12.23000,37.30000,15000,1800,0,EAT
91,Azezo,Amhara,12.55000,37.42000,35000,2000,0,EAT
92,Debarke,Amhara,13.13000,37.90000,25000,2850,0,EAT
93,Addi Arkay,Tigray,13.25000,37.90000,15000,2150,0,EAT
94,May Kadra,Tigray,14.27000,36.63000,10000,600,0,EAT
95,Metti,Gambella,8.15000,34.58000,15000,450,0,EAT
96,Itang,Gambella,8.20000,34.27000,20000,425,0,EAT
97,Abobo,Gambella,7.92000,34.48000,12000,430,0,EAT
98,Gog,Gambella,7.70000,34.10000,10000,420,0,EAT
99,Dima,Gambella,7.90000,34.33000,8000,415,0,EAT
100,Bure (Gambella),Gambella,8.27000,34.12000,9000,410,0,EAT
